time,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,gripper_position_left,gripper_position_right
1752586343.183074,0.36714237928390503,-45.18093490600586,-1.968221664428711,21.16129493713379,0.4485315680503845,2.7333123683929443,0.044109709560871124,0.009322039783000946,0.009322039783000946
1752586343.2168636,0.36714237928390503,-45.15713119506836,-1.916646957397461,21.13352394104004,0.4485315680503845,2.7653558254241943,0.08347738534212112,0.009322039783000946,0.009322039783000946
1752586343.250909,0.31953495740890503,-45.18093490600586,-1.888875961303711,21.05814552307129,0.4293054938316345,2.7397210597991943,0.050518400967121124,0.009322039783000946,0.009322039783000946
1752586343.2847767,0.29176396131515503,-45.10555648803711,-1.916646957397461,21.10972023010254,0.4485315680503845,2.7397210597991943,0.018474943935871124,0.009322039783000946,0.009322039783000946
1752586343.3190298,0.31953495740890503,-45.05398178100586,-1.940450668334961,21.05814552307129,0.4622644782066345,2.7397210597991943,0.07066000252962112,0.009322039783000946,0.009322039783000946
1752586343.3527954,0.34333866834640503,-45.07778549194336,-1.940450668334961,21.05814552307129,0.4357141852378845,2.7461297512054443,0.07066000252962112,0.009322039783000946,0.009322039783000946
1752586343.3870864,0.29176396131515503,-45.00240707397461,-1.940450668334961,21.05814552307129,0.4219812750816345,2.7461297512054443,0.057842619717121124,0.009322039783000946,0.009322039783000946
1752586343.4209113,0.31953495740890503,-45.02621078491211,-1.940450668334961,21.03434181213379,0.4219812750816345,2.7269036769866943,0.057842619717121124,0.009322039783000946,0.009322039783000946
1752586343.4547875,0.26796025037765503,-45.02621078491211,-1.940450668334961,20.98276710510254,0.4357141852378845,2.7397210597991943,0.024883635342121124,0.009322039783000946,0.009322039783000946
1752586343.489123,0.29176396131515503,-45.02621078491211,-1.940450668334961,21.00657081604004,0.4293054938316345,2.7204949855804443,0.018474943935871124,0.00927902851253748,0.00927902851253748
1752586343.5233557,0.31953495740890503,-44.92702865600586,-1.888875961303711,20.98276710510254,0.4357141852378845,2.7333123683929443,0.031292326748371124,0.00927902851253748,0.00927902851253748
1752586343.557136,0.29176396131515503,-45.00240707397461,-1.888875961303711,20.98276710510254,0.4357141852378845,2.7397210597991943,0.057842619717121124,0.00927902851253748,0.00927902851253748
1752586343.5908198,0.26796025037765503,-44.92702865600586,-1.968221664428711,21.00657081604004,0.4357141852378845,2.7269036769866943,0.012066252529621124,0.00927902851253748,0.00927902851253748
1752586343.6248844,0.31953495740890503,-44.97463607788086,-1.940450668334961,21.05814552307129,0.4293054938316345,2.7333123683929443,0.08347738534212112,0.00927902851253748,0.00927902851253748
1752586343.6592295,0.29176396131515503,-45.07778549194336,-1.888875961303711,21.05814552307129,0.4357141852378845,2.7461297512054443,0.06425131112337112,0.00927902851253748,0.00927902851253748
1752586343.6930919,0.34333866834640503,-45.10555648803711,-1.888875961303711,21.05814552307129,0.4558557868003845,2.7525384426116943,0.012066252529621124,0.00927902851253748,0.00927902851253748
1752586343.726965,0.34333866834640503,-45.12936019897461,-1.888875961303711,21.08194923400879,0.4421228766441345,2.7525384426116943,0.06425131112337112,0.00927902851253748,0.00927902851253748
1752586343.760655,0.34333866834640503,-45.15713119506836,-1.865072250366211,21.16129493713379,0.4558557868003845,2.7525384426116943,0.004742033779621124,0.00927902851253748,0.00927902851253748
1752586343.7951467,0.34333866834640503,-45.23250961303711,-1.916646957397461,21.16129493713379,0.4485315680503845,2.7589471340179443,0.004742033779621124,0.009607361629605293,0.009607361629605293
1752586343.8290725,0.36714237928390503,-45.20473861694336,-1.916646957397461,21.16129493713379,0.4622644782066345,2.7525384426116943,0.031292326748371124,0.009607361629605293,0.009607361629605293
1752586343.862772,0.31953495740890503,-45.23250961303711,-1.968221664428711,21.26047706604004,0.4622644782066345,2.7781732082366943,0.004742033779621124,0.010710232891142368,0.010710232891142368
1752586343.897122,0.31953495740890503,-45.23250961303711,-1.888875961303711,21.16129493713379,0.4622644782066345,2.7461297512054443,0.050518400967121124,0.010710232891142368,0.010710232891142368
1752586343.931031,0.39491337537765503,-45.25631332397461,-1.865072250366211,21.18509864807129,0.4686731696128845,2.7589471340179443,0.012066252529621124,0.010710232891142368,0.010710232891142368
1752586343.9647675,0.31953495740890503,-45.23250961303711,-1.888875961303711,21.18509864807129,0.4622644782066345,2.7781732082366943,0.037701018154621124,0.010710232891142368,0.010710232891142368
1752586343.9990563,0.34333866834640503,-45.23250961303711,-1.888875961303711,21.18509864807129,0.4558557868003845,2.7717645168304443,0.057842619717121124,0.010710232891142368,0.010710232891142368
1752586344.0328953,0.29176396131515503,-45.20473861694336,-1.888875961303711,21.13352394104004,0.4622644782066345,2.7653558254241943,0.031292326748371124,0.010710232891142368,0.010710232891142368
1752586344.0671487,0.31953495740890503,-45.23250961303711,-1.940450668334961,21.18509864807129,0.4485315680503845,2.7717645168304443,0.057842619717121124,0.011001464910805225,0.011001464910805225
1752586344.1008353,0.29176396131515503,-45.23250961303711,-1.865072250366211,21.18509864807129,0.4485315680503845,2.7653558254241943,0.050518400967121124,0.011001464910805225,0.011001464910805225
1752586344.1348999,0.34333866834640503,-45.23250961303711,-1.837301254272461,21.13352394104004,0.4686731696128845,2.7589471340179443,0.031292326748371124,0.011001464910805225,0.011001464910805225
1752586344.1691725,0.44252079725265503,-46.79165267944336,-1.710348129272461,21.91904640197754,0.4293054938316345,2.0164544582366943,0.057842619717121124,0.011001464910805225,0.011001464910805225
1752586344.2030613,0.593277633190155,-48.35079574584961,-1.837301254272461,23.13303565979004,0.4750818610191345,1.9587762355804443,0.08988607674837112,0.011001464910805225,0.011001464910805225
1752586344.2367074,0.870987594127655,-50.06069564819336,-1.734151840209961,24.29941749572754,0.5153650641441345,2.0558221340179443,0.057842619717121124,0.011001464910805225,0.011001464910805225
1752586344.270028,0.771805465221405,-48.45394515991211,-1.734151840209961,24.04551124572754,0.5281824469566345,1.9908196926116943,0.06425131112337112,0.011027075350284576,0.011027075350284576
1752586344.303942,0.744034469127655,-47.76363754272461,-1.682577133178711,24.04551124572754,0.5217737555503845,1.9523675441741943,0.12925374507904053,0.011027075350284576,0.011027075350284576
1752586344.337801,0.847183883190155,-46.63692855834961,-1.579427719116211,23.41074562072754,0.5153650641441345,1.9065911769866943,0.10361898690462112,0.011027075350284576,0.011027075350284576
1752586344.3721313,0.819412887096405,-45.92281723022461,-1.603231430053711,23.38694190979004,0.4814905524253845,1.9001824855804443,0.08988607674837112,0.011027075350284576,0.011027075350284576
1752586344.4060204,0.894791305065155,-46.10134506225586,-1.527853012084961,23.33536720275879,0.4814905524253845,1.9001824855804443,0.09629476815462112,0.011027075350284576,0.011027075350284576
1752586344.440925,0.819412887096405,-46.97018051147461,-1.603231430053711,23.71622657775879,0.5153650641441345,1.8937737941741943,0.09629476815462112,0.011027075350284576,0.011027075350284576
1752586344.4747536,0.545670211315155,-47.66048812866211,-1.785726547241211,24.12088966369629,0.5016321539878845,1.9715936183929443,0.12925374507904053,0.011034626513719559,0.011034626513719559
1752586344.5091565,0.644852340221405,-47.40261459350586,-1.761922836303711,23.97013282775879,0.5153650641441345,1.9331414699554443,0.12284506112337112,0.011034626513719559,0.011034626513719559
1752586344.5429556,0.894791305065155,-48.70785140991211,-1.551656723022461,24.04551124572754,0.4888147711753845,1.8232781887054443,0.14939534664154053,0.011034626513719559,0.011034626513719559
1752586344.576877,0.894791305065155,-48.19607162475586,-1.603231430053711,23.66465187072754,0.5016321539878845,1.7976434230804443,0.12284506112337112,0.011034626513719559,0.011034626513719559
1752586344.6110928,0.946366012096405,-48.22384262084961,-1.631002426147461,23.89475440979004,0.4952234625816345,1.8040521144866943,0.14207112789154053,0.011034626513719559,0.011034626513719559
1752586344.6449113,0.593277633190155,-46.56155014038086,-1.813497543334961,23.64084815979004,0.4814905524253845,1.8617303371429443,0.12925374507904053,0.011034626513719559,0.011034626513719559
1752586344.6791184,0.569473922252655,-46.30367660522461,-1.761922836303711,23.91855812072754,0.5345911383628845,1.9129998683929443,0.12284506112337112,0.011045790277421474,0.011045790277421474
1752586344.7128258,0.870987594127655,-46.02596664428711,-1.527853012084961,23.86698341369629,0.5217737555503845,1.9203240871429443,0.11643636971712112,0.011045790277421474,0.011045790277421474
1752586344.747111,0.946366012096405,-46.10134506225586,-1.500082015991211,24.04551124572754,0.5217737555503845,1.9587762355804443,0.10361898690462112,0.011045790277421474,0.011045790277421474
1752586344.7811174,0.894791305065155,-46.38302230834961,-1.500082015991211,23.89475440979004,0.5153650641441345,1.9001824855804443,0.10361898690462112,0.011045790277421474,0.011045790277421474
1752586344.814911,0.621048629283905,-47.09713363647461,-1.658773422241211,24.17246437072754,0.5419153571128845,1.8873651027679443,0.12925374507904053,0.011045790277421474,0.011045790277421474
1752586344.8488142,0.517899215221405,-47.37881088256836,-1.785726547241211,24.47397804260254,0.5547327399253845,1.9331414699554443,0.11643636971712112,0.011045790277421474,0.011045790277421474
1752586344.882846,0.696427047252655,-47.12490463256836,-1.734151840209961,24.29941749572754,0.5611414313316345,1.9129998683929443,0.14207112789154053,0.011058923788368702,0.011058923788368702
1752586344.9171457,0.744034469127655,-46.45840072631836,-1.527853012084961,24.02170753479004,0.5483240485191345,1.8425042629241943,0.14207112789154053,0.011058923788368702,0.011058923788368702
1752586344.9511561,0.771805465221405,-45.92281723022461,-1.579427719116211,23.74003028869629,0.5345911383628845,1.8168694972991943,0.12925374507904053,0.011058923788368702,0.011058923788368702
1752586344.9850135,0.720230758190155,-45.97439193725586,-1.603231430053711,23.81937599182129,0.5483240485191345,1.7976434230804443,0.16221272945404053,0.011058923788368702,0.011058923788368702
1752586345.0189505,0.593277633190155,-46.63692855834961,-1.682577133178711,23.97013282775879,0.5675501227378845,1.8168694972991943,0.11643636971712112,0.011058923788368702,0.011058923788368702
1752586345.0528026,0.644852340221405,-47.20028305053711,-1.603231430053711,24.27164649963379,0.5611414313316345,1.8425042629241943,0.13566243648529053,0.011058923788368702,0.011058923788368702
1752586345.0869672,0.644852340221405,-47.20028305053711,-1.551656723022461,24.17246437072754,0.5611414313316345,1.8489129543304443,0.11002767831087112,0.011081578209996223,0.011081578209996223
1752586345.1209462,0.545670211315155,-46.97018051147461,-1.579427719116211,24.09708595275879,0.5675501227378845,1.8232781887054443,0.15580403804779053,0.011081578209996223,0.011081578209996223
1752586345.154753,0.545670211315155,-46.84322738647461,-1.579427719116211,23.91855812072754,0.5611414313316345,1.8040521144866943,0.11643636971712112,0.011081578209996223,0.011081578209996223
1752586345.1892667,0.569473922252655,-46.81545639038086,-1.631002426147461,23.99393653869629,0.5611414313316345,1.8040521144866943,0.09629476815462112,0.011081578209996223,0.011081578209996223
1752586345.2231243,0.41871708631515503,-47.43038558959961,-1.527853012084961,24.50174903869629,0.5812830328941345,1.8360955715179443,0.09629476815462112,0.011081578209996223,0.011081578209996223
1752586345.256931,0.24415653944015503,-46.27987289428711,-1.579427719116211,24.32322120666504,0.5876917243003845,1.8425042629241943,0.12284506112337112,0.011081578209996223,0.011081578209996223
1752586345.2910316,-0.23191767930984497,-45.64113998413086,-1.813497543334961,23.86698341369629,0.6014246344566345,1.7390496730804443,-0.020892731845378876,0.01110751647502184,0.01110751647502184
1752586345.3247578,-0.13273555040359497,-45.12936019897461,-1.603231430053711,22.77994728088379,0.6078333258628845,1.5257318019866943,-0.041034333407878876,0.01110751647502184,0.01110751647502184
1752586345.3591003,-0.35887080430984497,-46.48617172241211,-1.865072250366211,23.00608253479004,0.6078333258628845,1.6484124660491943,-0.08589517325162888,0.01110751647502184,0.01110751647502184
1752586345.3928866,-0.10893183946609497,-48.86257553100586,-1.734151840209961,23.16080665588379,0.5675501227378845,1.7005975246429443,-0.16463053226470947,0.01110751647502184,0.01110751647502184
1752586345.4267714,-0.48582392930984497,-47.22408676147461,-1.865072250366211,22.24833106994629,0.5217737555503845,2.0430047512054443,-0.18477213382720947,0.01110751647502184,0.01110751647502184
1752586345.4610367,-0.509627640247345,-46.33144760131836,-1.940450668334961,22.98227882385254,0.4952234625816345,2.4623162746429443,-0.24977457523345947,0.01110751647502184,0.01110751647502184
1752586345.4948668,-0.005782425403594971,-46.04977035522461,-1.551656723022461,22.60141944885254,0.5217737555503845,2.4238641262054443,-0.20399820804595947,0.011132470332086086,0.011132470332086086
1752586345.5290802,0.34333866834640503,-45.66494369506836,-1.448507308959961,23.05765724182129,0.5281824469566345,2.5657708644866943,-0.23054850101470947,0.011132470332086086,0.011132470332086086
1752586345.5630352,0.593277633190155,-45.38723373413086,-1.190633773803711,23.16080665588379,0.5675501227378845,2.6619012355804443,-0.2827335596084595,0.011132470332086086,0.011132470332086086
1752586345.5967755,0.621048629283905,-45.51418685913086,-1.139059066772461,23.03385353088379,0.5419153571128845,2.6884515285491943,-0.23054850101470947,0.011132470332086086,0.011132470332086086
1752586345.631009,0.06959599256515503,-46.50997543334961,-1.396932601928711,23.25998878479004,0.5547327399253845,2.7397210597991943,-0.2625919580459595,0.011132470332086086,0.011132470332086086
1752586345.6650388,-0.10893183946609497,-47.17251205444336,-1.865072250366211,23.28775978088379,0.5281824469566345,2.7204949855804443,-0.2690006494522095,0.011157752014696598,0.011157752014696598
1752586345.6989849,0.47029179334640503,-47.58510971069336,-1.682577133178711,22.47446632385254,0.5217737555503845,2.4751336574554443,-0.13899576663970947,0.011157752014696598,0.011157752014696598
1752586345.7326896,1.1725013256072998,-48.40237045288086,-1.345357894897461,23.49009132385254,0.4888147711753845,2.7333123683929443,-0.027301423251628876,0.011157752014696598,0.011157752014696598
